beta,lnalpha,lnalpha.c
1.4765759889331162e-5,1.0772977621660984,1.6380828525352844
1.1349154880411884e-5,1.2559222971138362,1.831452634548207
9.01293335141067e-6,0.9690998101775369,1.3720095362305083
1.3677182232716196e-5,2.000350053483438,2.3983172268998896
2.01971326926543e-5,2.295747021581715,2.643401823569236
1.0637778753322047e-5,1.679257826611742,2.1297842214978404
2.40794713682421e-6,1.7848253334377702,2.55089925135782
1.6126257097331246e-5,1.6913197210907827,2.0987374739968496
1.2963713204974551e-5,1.7466455084258667,2.3095123951865593
2.146743859094249e-5,1.5835753719543977,1.903896392694817
1.8894621012916772e-5,2.2463773269932985,2.62740172859136
1.4472500297717797e-5,1.5347584564500671,1.8167480806591187
2.8952577668788147e-5,2.634490837409338,3.3150369907502872
3.7652869716839694e-6,1.2441763105858674,2.5250450891327794
8.756623412457482e-6,1.6131001531647546,1.9392749828291982
1.5977484813044392e-5,3.7106584692670315,9.845322882303197
1.5700477880011328e-5,2.0716337357066776,2.5960003722493585
1.496560143231177e-5,1.7279139971597617,2.1208117970341718
4.340603999694709e-6,1.0880313549274556,1.4599524971992406
1.3141796769008252e-5,1.5637458469714451,2.1262067233270923
1.411807671679778e-5,1.8124920561533906,2.079914545253131
9.19730356391912e-6,1.2741640373616903,1.943440329104014
1.441854768493713e-5,1.80845291425356,2.192151056853617
7.567186772514701e-6,1.0753193669179466,1.538272325132048
1.3648034730462181e-5,2.180470342487781,2.804804043741265
1.1528589575080014e-5,1.51941879520747,1.9010968551071667
1.2683171257160878e-5,1.1710930091986562,1.7777576347110875
8.006899159844072e-6,0.9399422318691579,1.311777357221244
1.5513902445759226e-5,1.5651852478803712,2.115738949672508
1.5104016116294126e-5,1.9710783566245957,2.233778557175528
1.2981279138045027e-5,1.3571133561669084,1.7547251041067875
8.307305606941707e-6,1.3699416699828282,1.7176989920333665
1.953185536198922e-5,1.634531707680179,1.9907494536258603
1.0685005040981354e-5,0.9874054883337062,1.612781830458482
1.6593504180687063e-5,1.9116564055640164,2.651669495182349
6.843471163109283e-6,1.2882418383566716,1.7973569583589737
1.3197167255027058e-5,1.2528079074324638,1.7066450962289816
1.6881763766343122e-5,1.6536502256125893,2.2354451448274157
9.627478063949938e-6,1.6734523112385133,2.141653790131948
1.745667280583011e-5,1.9680073001277962,2.3549668804350308
1.6654230364075668e-5,1.7998693351343251,2.3960255117679763
6.209323598126847e-6,1.0407842403937921,1.2452942253005215
1.7647182860416136e-5,1.7709823825982582,2.422638283223285
7.636740189462375e-6,1.2572065571024176,1.7978652040002818
1.1582965823485492e-5,1.221518945927068,1.5741535397273463
2.3880635443650124e-5,2.2183624580761845,2.804088655452304
2.4138742600969464e-5,2.186959025592588,2.7864465884657266
9.926796659797189e-6,1.7222921632338308,2.1135947138923266
9.592911518723554e-6,0.9392427271652013,1.4788580834178937
7.92881002307304e-6,1.4961976733179172,2.406066126545027
1.4440449958578368e-5,2.77729989971201,3.730551021824869
1.9910883271760983e-5,1.8353410225793576,2.187232444702431
2.4125735919953046e-5,1.8475601411263451,2.7361790275984768
2.0329854801009484e-5,1.8693861587482203,2.382085302591091
1.5054138670213418e-5,1.9635825743577253,3.5000964825983645
1.807898669054905e-5,1.7244016780744456,2.2182020746355753
1.6673398107421846e-5,1.8862955646488317,2.330973519909898
9.879321507120155e-6,0.8025356572052655,1.6316042143067673
3.4362316681310143e-6,1.204160462691614,1.9929389619627527
2.182702861196865e-5,2.2436143868686096,2.541665059074854
2.314189199572575e-5,2.375696518819775,3.3967829205750375
1.7569383285814834e-5,1.970273793352313,2.3434785741566158
2.1345679136761964e-5,2.1017051652232497,2.4788283296653773
1.6116745423080198e-5,1.4358947188841342,1.962500932088039
1.0117178900564708e-5,1.4148064480481735,1.6938017802257073
9.839600986539124e-6,1.7712778630571577,2.2527531869775985
1.3393218785819037e-5,1.437788743390708,1.8634336674109426
2.1789067330661497e-5,3.501560871990802,4.920274676588764
2.138428859560207e-5,2.030928044187828,2.6815192455745884
1.699745715792599e-5,1.6744317993243143,2.113278258599399
1.6820953987377032e-5,1.703879352874488,2.2736601429096632
7.480779089025688e-6,0.9251595212087772,1.584156141778935
1.3342188169191246e-5,1.7368966287654368,2.1205861831040043
9.346893525501127e-6,1.0159398626165999,1.5649691334121314
1.0721875063844607e-5,1.2720427526024047,1.7879352981164605
8.424186896939593e-6,1.0827898726950607,1.4916113463819407
6.225081841638387e-6,1.1729022772433395,1.7083677013856344
9.168196690070424e-6,1.1707703995912455,1.7349683815104298
2.1714221154398792e-5,2.8339071270852365,3.173467107345318
1.3108882506005573e-5,1.1901345267591388,1.9483033000095347
1.4221627179251201e-5,1.5849440499614453,1.933073981963733
1.2795346695474357e-5,2.030114107852217,2.5429070504177806
1.942459232358368e-5,2.211039123201626,2.6471080060563787
1.8491094159898035e-5,2.1035592181551928,2.7598020046803358
1.7034633581123387e-5,1.6609620373524105,2.1594434859648715
9.35965619211655e-6,1.374787433555622,1.6613929690404245
1.7644109307323608e-5,2.322650996170452,2.668947186155643
1.7956212278542098e-5,1.151275390528908,2.1640863621518225
1.8955495427098167e-5,1.286873938899488,1.861936822662326
8.211714500204051e-6,1.5947494034728915,2.1466348042577845
1.4916248987222225e-5,2.0847959128681413,3.0293791655932614
1.868235668197764e-5,2.341965153197748,2.9787759805434035
1.277115902684357e-5,1.3545983549630143,1.6806032789331298
7.627898647833134e-6,1.3580625524470842,2.0478207938206268
9.521697016235835e-6,1.2515315730602854,1.6742491746183854
1.2912200229210524e-5,1.5807102372330992,1.7783225254867319
1.2139336248212657e-5,0.5459981268208584,1.3573400751425622
1.531223198629875e-5,0.38100381288608776,1.5853769956121868
1.8051495446531607e-5,2.153658078032136,2.578044800457614
8.173811755323014e-6,1.3622084391154077,1.9407776903442482
6.094965163008459e-6,1.2841034054786804,1.5692158624263868
1.0567704048616122e-5,1.523622294571937,1.890042547530785
1.35027366431176e-5,1.5977536211767158,2.4975041002422333
1.3532281658875758e-5,1.0811156409683376,2.782338914958501
1.596284024101281e-5,0.9348317598203667,1.584671755125074
1.849004321833029e-5,2.3395758808375047,3.8125777690434584
2.558106882105846e-5,2.367051197243079,3.0228024472985857
1.482134019954269e-5,1.8881806935315193,2.21738491217342
5.988995234910019e-6,0.5040391541344635,1.742962903512985
1.6590963173296015e-5,2.088746254778029,2.3333750482078157
6.582969429422043e-6,0.668105517058253,1.0867798810221547
1.680755235131317e-5,1.4605731531997506,1.9397595376375867
1.5245207099223184e-5,2.055664969928304,2.9652711758785317
1.993841980691955e-5,2.0959640545825535,2.442457192327338
1.56030870532265e-5,2.0482245222968927,2.335364518660738
1.2754684797000183e-5,0.8219471910111228,1.2803713094520013
2.0994317430695386e-5,2.1396453462761786,2.7363581903991294
3.325976622222115e-5,1.8712713756974415,2.8533206681062824
1.5413987079689632e-5,2.359033519653691,3.1390931837632214
1.3842571878157416e-5,1.380825921675099,1.8379473764046756
1.3632968393918361e-5,2.0840303347520046,2.8878464588894985
1.8329439060659578e-5,2.241359457520492,3.5807960183611174
5.792288538255956e-6,1.3222311538795817,1.6411625597050006
1.896522355746373e-5,2.505268809773841,3.1764949446034
1.3446660747429928e-5,1.7234217152003848,2.530473094070591
1.7066867854109146e-5,1.790126724290846,1.9990402395318894
1.2689834310683438e-5,1.4951329252985994,2.0796435583869997
1.715788407313435e-5,1.978237750744999,2.220146038760908
1.9186641076934602e-5,1.831335927495562,2.3769788354241457
1.4641209795009675e-5,2.2686505582002465,2.7669939768008134
1.6128960753091428e-5,1.6928647700046908,2.0838194780764194
7.951718503345947e-6,1.3382919439116499,1.6698183518469873
1.4278147029208423e-5,1.8949734748328944,2.1593525658484185
1.2322285703120779e-5,1.7516918368427006,2.2595297911970005
1.6684517900863676e-5,2.067407615598301,2.528409781307567
5.589507374342922e-7,0.42280588511895684,0.8373654920534713
1.6478704471099366e-5,1.6449717885169173,2.077733226498823
1.5876767112160173e-5,1.9329941081024593,2.4496317135560735
1.5873086648864115e-5,1.7199248971749057,2.0300458791233478
1.1562674199708411e-5,2.48934537445152,3.242933250069242
1.6330337105982514e-5,1.604368635681972,1.9193759666483294
1.187007103503932e-5,1.5339649792254832,1.9443769587352098
5.7493634936113155e-6,1.2524171382132077,1.5092884821919776
1.8327180015644473e-5,2.2741640688716362,2.8721192085940253
1.181568902718358e-5,1.2595609536671586,1.7402882794662011
2.262722632056764e-5,2.2161309513360195,3.387061502648507
1.78907164065007e-5,2.1076651688081056,2.500228398759673
1.7223032949845544e-5,1.4585739306456367,2.2538081746522174
1.5011700040186962e-5,1.264728517768837,1.7863617652307389
1.2618282064148212e-5,1.7188649452519367,2.0153727640548893
1.604213246019991e-5,1.5715229552256198,2.303383397672903
2.1557321466119573e-5,1.9988911749779408,2.3812800022273612
1.8131471810724715e-5,1.8687712418744042,2.525207116353358
1.0835221339899497e-5,1.2455078650969833,1.5172061778630268
9.849356870809027e-6,1.5049122213472883,1.9125424767091568
1.2219349121689772e-5,1.6707406299054084,3.0816588685547086
1.662961764044996e-5,1.9061273297886623,2.4165213882892482
6.560037218076721e-6,1.373146744709398,1.7663978458144995
2.2297123213788358e-5,2.4322448456674333,2.8179417289124316
6.84904568695699e-6,1.2255140721388127,1.9353622822686514
1.3333145780939899e-5,1.78114602017589,2.1124646789812256
1.612039373348873e-5,1.8641615514186871,2.6948206848727185
1.2417745742100073e-5,1.8779735744992083,6.401203025602567
1.973121209868155e-5,2.385818113556624,2.9068285031978607
6.18778808633609e-6,1.031178766675203,1.3205024581111675
1.4908628241352782e-5,2.042731715085456,2.700621870264455
1.4017588218033833e-5,2.094977688135229,2.7498195152729172
1.9428662660041346e-5,2.181342274311608,2.638257751909115
1.6099158914186206e-5,1.5759904929997848,2.875510330602048
1.3865457605752241e-5,1.6559321917420724,2.1594072996376585
7.033188176041128e-6,1.3697840553722183,1.7955470276889947
3.822876837628508e-6,0.10292336081376097,2.0572519041006223
1.9344458219641023e-5,2.053159755814843,2.4925733423961822
1.4382002603839997e-5,1.4517846536362713,1.8450620909504007
1.3264122508680165e-5,0.9991186275707731,1.6544036142927987
3.3486872700871593e-6,1.0006569724324965,1.456542767830008
1.7574149584385604e-6,1.1758967276875896,1.9976005068445248
1.4160708288855562e-5,1.8729514858178744,2.3146081680445967
1.1810611225027032e-5,1.7437191554003448,2.277893634268192
1.5756041932435314e-5,1.8940491588267736,2.399795867601602
2.2670125889641388e-5,2.0297550481015976,2.757208324530554
1.1833718524802176e-5,0.08619226664240087,3.3283484980016658
1.759703777475494e-5,2.2915665061681816,2.781722709472532
2.3201156863471435e-5,2.442816363220494,2.992030329001818
1.790142186913073e-5,2.0592501201983886,2.4126576895452914
5.916676775820095e-6,1.0483389594395232,1.5503813513869105
2.761886072276576e-6,1.2179153230111055,1.7203022034252045
2.4480438938931127e-5,2.7592165075498105,3.312279703079077
1.4732884612127101e-5,1.677396652507356,2.087659718835341
7.957832336897171e-6,1.7538484086003636,2.4081093420065853
1.7378189955610075e-5,1.9718257310394487,2.2396759714058905
1.6972445821608586e-5,2.001153462508018,2.4699574616169664
1.2481168101009618e-5,1.1129661925556578,1.6678103302455294
1.7749645326918248e-5,5.951944751275815,10.973874094147147
2.8362034013941136e-5,3.5467553407704964,4.204412460553934
7.713577858027225e-6,1.3306562040524583,1.9924301826196198
1.6623465501433813e-5,2.7955927597494936,3.2636945893987996
1.4109308483434347e-5,1.483646540387325,1.847536192739394
2.777463006171669e-5,3.2106907700105705,4.393054360872634
9.967496911678258e-6,1.310465217900392,1.806552349349111
1.8053726157393562e-5,1.9255220543187201,2.313670045582815
1.3937613028422811e-5,1.743872398914181,2.3773533860945024
1.6619387030678642e-5,2.3380946973295655,3.0553594034443416
1.672873668227588e-5,2.1370393024426733,2.4111051321612478
1.230866145429523e-5,1.5616902060310656,1.875154784528037
1.118528308498052e-5,1.7680681768613584,2.1464313343569486
1.399417916092399e-5,1.5297141337981892,2.055695285657178
3.90085252843486e-6,0.9409325443488861,1.5518923722704725
1.4738696328517969e-5,1.63011429058648,2.0517789886462037
1.0861303517395433e-5,1.0784927676669342,1.669198627534983
1.6402202405727293e-5,1.72188555936986,2.5063328411697823
8.29148790238805e-6,1.2446841811000935,1.5812336836975551
1.1999766068564351e-5,1.7824219521804352,2.270227823046602
2.246375630017806e-5,2.64934928358935,3.3510813975118494
1.922802530331672e-5,2.0623357814331724,3.4421362957591075
1.5644262710112417e-5,1.518557647670372,1.868590083797678
1.8041070047412307e-5,1.789732792466157,2.216039512444065
2.3990185284032846e-5,2.6046454797254586,3.5784062444976557
4.108896536300147e-6,1.4276109289143715,1.7475132378513154
2.0436581710112824e-5,2.252375187298052,2.6217637672771397
1.2878698207594376e-5,1.9658616318017499,2.521079893099035
1.6613720977378058e-5,2.647009386871022,3.228374989051711
9.869960205053772e-6,1.6357508658049167,2.229989282379086
9.896209183826156e-6,1.5252610092570302,1.9334766345148857
2.1539368618936666e-5,2.2433605636063847,2.671151247635135
1.8471255588270722e-5,1.7941763954110213,2.139924766890813
8.041547903113135e-6,1.0201213568976915,1.4460645422723346
1.2288922020273864e-5,1.698333666064439,1.9882724072631455
2.2271112310496942e-5,2.6456149356951992,3.513677426740274
1.8254374383339934e-5,1.7406132939581147,2.0375291960823687
1.0055897880605493e-5,1.192862619964436,1.5176551470266242
2.116853907688371e-5,2.0980685799281336,2.4271219471513
7.223266766789676e-6,1.174159600883519,1.651743988299394
2.5616241885108636e-6,1.0054717389239975,1.4552727924118172
1.4294896658089619e-5,1.65999400089407,2.2822283964222976
1.0124654209747019e-5,0.512169704245478,1.391350625312103
1.808166877510276e-5,2.3478974940491293,2.853440335181301
1.2102304231389755e-5,1.5860965242718763,1.984400664536112
1.2677255302451872e-5,1.6017489299896839,1.9484311115736543
1.4923973694975159e-5,1.664847130023801,2.248285985968602
1.1544173050998048e-5,1.4010645064010212,1.945259060355872
1.3089297388352421e-5,1.7704058371592213,2.38813765172148
7.810743751855266e-6,1.2655590101201684,1.6759755625278716
1.6741934802013156e-5,1.6380475356368631,2.047044313476867
1.485381565957135e-5,1.5472067680869992,2.2078892119808744
1.1993622491208475e-5,1.5177872253150149,2.2685963403580063
2.603394759735666e-5,2.7331363609437824,3.2166020577069974
1.9234600865488576e-5,2.167579436487258,2.7114589752748963
7.217723036987664e-6,0.5604206453516428,1.5632204841195319
7.067551782055045e-6,1.409487141870089,1.8876033935751726
2.022501206061832e-5,2.434532905979496,2.917485727294146
1.48700638930197e-5,1.727560920950906,2.571131451004506
2.3369456241636653e-5,2.456456511427096,2.771962122586682
1.0371766639087573e-5,1.921968260452337,2.3407303378476434
1.4264683976469239e-5,1.6377386142386834,2.1043998931155263
5.1702340836305094e-6,0.7272587276576075,1.229808779855355
1.0333430540277221e-5,1.204632570774722,1.7995045905375053
1.503817781795546e-5,1.5680751860738131,1.9094196440987852
1.1650163803370697e-5,1.4239622047704374,1.737173129040902
1.1755282226127544e-5,1.4645290615840278,1.8754755591850778
8.904941177222747e-6,0.82407873375604,1.8846480653490487
1.8933443317279133e-5,1.9864086444445246,2.3487524130990614
1.2395169566249065e-5,1.4028271228957405,1.6341301586298453
1.5165660394510234e-5,1.954513832493708,2.780846786244614
1.1329292631521734e-5,1.3816855742713423,1.8189024249341639
1.1121333137413516e-5,1.730643944214487,2.4107232593588557
1.2784719466483031e-5,2.3589798165269555,3.137591408247495
1.071961646305197e-5,1.4834413237820656,1.8345061412322288
2.130026391272677e-5,2.3097796616205954,2.8148449158838718
6.880503749112626e-6,0.8164165525985339,2.05211063431517
2.2466835991431176e-5,2.6760590462895424,3.347546752758505
1.780183517348792e-5,2.8363541031433384,3.93699629836672
1.7143905325628702e-5,2.1282175690881946,2.901801901840811
8.225778717605993e-6,1.4353851288513004,1.8229817257848757
1.9193816938856096e-5,1.847901952703969,2.2508292176488798
2.053734707424618e-5,2.377501556247017,2.9689246044772326
1.2339785746774942e-5,1.6313239486782478,1.9214548710191885
7.831895443787695e-6,1.3039930212615012,1.6377604658239329
9.036904410012648e-6,1.2020320922274388,1.577706658103261
1.4266296272326993e-5,2.436770762500587,3.277528305168306
7.268598999451935e-6,1.4169369756920442,1.764828572738627
1.2770216856480345e-5,0.677607147522093,1.4838882525660682
2.4895451073101105e-6,0.9389266293242161,1.8848378954793645
1.819187341501807e-5,1.9972512708791204,2.4023268677246175
7.2399061116657244e-6,1.1661968997219023,1.5475520424232694
1.033888086521567e-7,0.8691636978937267,1.2048483457211103
2.507876720602867e-5,3.004927655759329,3.983313800074425
6.950854323504079e-6,1.0872505958354877,1.458729815564455
1.478282264922199e-5,2.1050651606660304,2.6770615209116753
2.011088619587719e-6,0.903971148272285,1.198345111870045
3.966892894294012e-6,0.9949027241852555,1.3921819801824187
9.920776930100358e-6,1.274093631551222,1.7053803419896125
1.272191760025033e-5,1.8573714236900685,2.203318026615422
1.276782432144754e-5,1.614299297155743,2.3147691771540635
1.6302551963490594e-5,2.4197725561311345,2.9475017453522905
1.8362517081631125e-5,1.4720765170996517,2.3854175531642383
7.695767336326852e-6,0.97725886502104,1.5476578979741147
1.5975287771590325e-5,1.7569680678657043,2.28610641182502
1.156328621225958e-5,1.7379027737572237,2.261074361690598
1.3460814391509053e-5,1.62357197398071,2.0860995314001416
1.8394297932555353e-5,0.3460477792814021,3.4182460023275367
9.14054407853141e-6,1.0931329741385172,1.420262806483859
1.4258286562148186e-5,1.5530405644958716,1.8262425097458101
1.1332755018935152e-5,1.3261122394831322,1.7256283822378422
1.93238802385605e-5,2.232351485323108,2.879971823578064
4.895123098226082e-6,1.6502436265412346,2.0557689421112224
2.1552031496174795e-5,2.24115429320509,2.6601756620405284
1.5641673423123853e-5,0.4114301241173058,3.1572066788105553
2.2877475755836302e-5,3.4875587714451877,4.1953335971262495
1.555970771023329e-5,1.9964146816802244,2.418373445645225
2.3988074597729545e-5,2.003471311987618,2.683078114650181
2.0064430070189005e-5,1.7388437262161502,2.316891322207775
1.683656093808837e-5,1.6626904624927383,1.9040572195707501
2.489915019040649e-5,2.2456048816568215,3.096606011113506
1.7976538089468733e-5,2.395248489704918,2.8103447237947976
1.884925921640668e-5,1.9004742854149252,2.2155183722351026
6.898824235309366e-6,1.1960497749996923,1.7972833175375245
1.2348504816503892e-5,1.6972577686167454,2.084314912756775
1.0177252785040022e-5,1.269120847865917,1.7466534674201863
1.6358056860773026e-5,2.032965123874914,2.342905501088007
1.99400809071043e-5,1.6410270907542,1.9492676405849023
1.596836732037585e-5,1.901635738772386,2.350648696734631
5.372027661717071e-6,1.4293244707966954,1.7718698591911322
1.4668432436933207e-5,1.62379824124377,1.885007308165904
1.0233314010692074e-5,1.5542765160899121,2.0416159127202427
1.2609130993537307e-5,1.2217777242046257,1.7832100532034512
2.0471572130303245e-5,2.582811131223032,3.0742577557422868
1.4077926165793419e-5,1.575407144595534,1.8008301055639908
6.934894253053453e-6,1.3548399301671172,1.7076083568214127
1.7947919531732583e-5,1.309211854879285,1.831810490854592
1.3966150432279882e-5,1.8498341747083675,2.28485283072005
3.118338402215989e-6,0.7593739811333922,1.1527074796298495
1.575654669613024e-5,0.8199547693277341,2.5079341707799485
1.2705045533213648e-5,1.6825686768935855,1.9879928900255082
