beta,lnalpha,lnalpha.c
1.8236885378215136e-5,2.431942219989249,2.800372979043742
1.8893367995722372e-5,1.7312348448331791,1.9852375371122053
1.53821989170888e-5,1.0433665160481325,1.7063867768437175
1.06412984847645e-5,1.2046573663737972,1.5559573153437776
9.800802409488434e-6,1.2863289522985668,1.9050004667171168
1.539616527815236e-5,1.8020026447608621,2.0637894290386214
1.6336424054811892e-5,2.364223921854701,2.8844551354153087
3.5303947198367967e-6,0.8984348307575276,1.253583058016249
1.3607828259457581e-5,2.556916077263144,3.436397612434269
1.6131783162117993e-5,2.0315974237982335,2.7536866834882803
2.1360485720101413e-5,2.358847666911813,2.7724452196774116
9.996040731178798e-6,1.0836282489448261,1.4185528817430242
1.0766762175110493e-5,1.4114050059800047,1.856497463659922
6.38358297946126e-6,1.2524376515142803,1.6947723535345223
2.159283809529287e-5,2.4894797945407143,3.4583511778336096
8.802182578042682e-6,2.216374011501557,2.661365652915853
2.734805344206183e-5,2.5035543255870736,3.028042160036602
3.4122556617757157e-6,1.0802610048511476,1.6903036610142026
1.5396581144703818e-5,1.6757869057730497,1.955035276613625
6.689282006701075e-6,1.0996299226532045,1.5756103460193591
1.7588974536534385e-5,2.283603470755199,2.807419901711505
1.2975212740550625e-5,1.4047236442641349,1.743941289015459
1.6143879314040422e-5,1.4680937771471483,2.0573257386856483
2.1294833287261065e-5,3.3058933814063014,4.075990503330921
2.5454916994266955e-5,2.7483261861306776,3.4684220234548224
1.0237051993098971e-5,1.4422370188162539,1.7181582176533117
1.9914174019461604e-5,2.1774111792056656,2.612880936292804
2.739009290095433e-5,2.5908100043606757,3.0593183618151696
1.965170763346505e-5,2.2659914766337588,2.7029248185176544
1.3876901177443899e-5,1.8021374082330657,2.125059213890087
1.9474788089162668e-5,2.210619431195008,2.885778741625752
1.4489784099950534e-5,1.4013944315477647,1.8007350656763301
1.856577539692328e-5,1.930573109805362,2.4495472294013725
6.4408506900323305e-6,1.157031871285759,1.9711919688514496
1.2491308494649239e-5,1.8750807801888683,2.34074058316624
2.2347836305479744e-5,2.492577271876178,2.829350079673278
1.1855925666814132e-5,0.9721409980721838,1.6016704906358843
1.633780059512431e-5,1.6524143543127636,2.079677151696215
1.589587679000727e-5,2.181222204433425,2.8323513941457548
1.240207185374635e-5,1.5356964656541006,1.7884028185060334
1.085006235682444e-5,1.3800780536432955,1.7836086423598128
1.43703491410437e-5,1.1020494530528895,1.6758007569934006
2.5840213746598437e-5,2.993619716098518,3.53752001201551
9.44317036302412e-6,0.7443746400541693,1.5061443193968582
1.634499046372831e-5,1.5419964787231448,2.0330618021577784
2.1970842859323695e-5,2.17503177787109,2.4635660957713226
1.1396511454590411e-5,1.598396571734538,2.0013071589452474
2.3459355203521304e-005,2.2150782627710006,2.644279204033926
1.8632344887629374e-5,2.0102438345132034,2.375746675765303
1.3593288885383124e-5,2.163403061663506,2.50509583513398
6.091999160142301e-6,0.8886358676000223,1.3386563430224374
2.1056303843584133e-5,2.003521881267579,2.388983578851118
1.3598602905142133e-5,2.0148724436684597,2.7121748776452246
1.3038668867826375e-5,1.4402115120386079,1.7440755616691788
7.074830009559314e-6,1.4009117861925628,1.9482571348866475
2.0939977543279817e-5,2.0190401418067196,2.5363597969767127
2.7126382845776712e-5,2.5372549384103458,4.228660573409858
2.1726223570487412e-5,2.3396403864979565,2.7501327001524913
2.3166293274986027e-5,2.31469829516063,2.840830579313346
1.3235583075789065e-5,1.5847428638973877,2.063611605183384
1.4814965110164143e-5,1.1142453753169541,1.784026202478537
1.532251309645651e-5,1.531493758772675,1.8967959986752865
9.744746683904052e-6,1.573669192624978,2.3532079294563566
4.382330561116421e-6,0.9422729543193242,1.4695291909847468
3.731333221547893e-6,0.7920237353469587,1.2475057376968697
1.7086827600878404e-5,1.7314718752030651,2.0550729706182995
6.8691656037439e-6,0.9749560679832938,1.763809627917344
1.3269917573687878e-5,1.3963392852983627,2.274295511496142
1.0934050213220416e-5,2.219740330555398,2.8242533943216768
3.173993601401738e-6,1.2382636996654302,1.5702211236008359
8.042903931298367e-6,1.3844793881515274,1.7144833277664704
1.1128869542913001e-5,2.080875607439189,2.5054204352368616
1.949067584491574e-5,1.7690559367587833,2.2263239059584823
1.8742589124626304e-5,1.5250343231618713,2.0482475417664525
7.43568141056819e-6,0.483002760638071,1.5026799315916026
1.063038468873132e-5,1.2939181987158836,1.9654237662618288
2.1608812597001257e-5,2.3256667848212382,3.3967795120474706
1.1889738960143125e-5,1.4798344506300327,1.69539768842853
1.4760015679730952e-5,2.0787417796208336,2.658793084208387
6.5741821086950155e-6,1.1263013035086027,1.938502008777779
1.1975552949404309e-5,1.8699962879125116,2.277854195076296
1.725044270463256e-5,1.9163572807772113,2.79601850652757
1.3623207596626407e-5,1.9162491345981922,2.3283203467428373
1.1688695713418279e-5,1.6261245384171337,2.0429352705240746
1.7285040640803932e-5,1.9344964524021369,2.593390044492307
1.5603928037081627e-5,1.0515199401522493,1.5618615001764313
1.555699829731682e-5,1.5833443562182283,1.9623295095892432
2.2513032140193226e-5,1.8983677587002583,2.894433919867831
1.466063267076313e-5,2.066070403189327,2.4202975826289825
7.026232976175849e-6,1.160390484540815,1.5775530517937981
1.2055392498862278e-5,1.7727453691041128,2.152115642004157
8.779498947012172e-6,1.19830727041483,1.6721141108387436
2.1985730868232878e-5,2.8714784156570192,4.083580228271319
1.8478072063857867e-5,2.13201428514759,2.5558566469465136
8.221985314735408e-7,1.1194062100254412,1.7199935598307752
9.663845849332473e-6,1.1487377106343835,1.6714658297102218
1.9397421943852485e-5,1.9855651074996359,3.0405858125165732
1.494083404759676e-5,1.6803284722414717,2.0204113408320485
2.3756144874156065e-5,2.348167296842788,2.8006119370520155
1.731575137119136e-5,2.5535979248581953,3.1607587803491723
2.3450280524121484e-5,2.498557301894198,3.0775646472948184
1.18134536322146e-5,1.273005316452616,1.7024313108864608
1.2201263303166883e-5,1.243922638630665,1.9337880886188565
2.867749387989429e-5,2.817829948826807,3.872489060567978
1.3795292984298558e-5,2.0064614459912544,2.588782466881147
1.7836061377390546e-5,1.6741695005822537,2.4699413930718954
1.7637567072675073e-5,0.6225093410148275,3.747546358370387
1.6614751494947516e-5,1.1790327888977803,2.29440743364825
2.279879918527344e-5,2.3484843769500863,2.907570961970121
1.6528435137228992e-5,1.734482051904646,2.4647233477075097
7.566802095343688e-6,1.7084299554936475,2.2871040579797453
1.2775532660453523e-5,1.5961820656961427,2.060457472561304
2.2133837954627662e-5,2.3256161304785565,2.8616747736349684
7.557848255555028e-6,1.31177019508669,1.698078483758463
9.3972599380918e-6,1.1136654474910457,1.3981710797044509
1.4154160456807767e-5,1.6580689257921342,1.9718133209554047
1.1967402195168075e-5,1.3610873849713054,2.6645367131052
1.3548846016016047e-5,1.5618903577109053,2.102825691339933
1.2515146671199078e-5,1.5817735187541158,2.0954856083283944
1.3557008598294532e-5,1.7536640516042785,2.2049622908817583
2.3776352424471378e-5,2.1483254673121297,2.572390752095393
5.578437135218507e-6,0.8299903586999451,1.1447252251126854
1.265028929246708e-5,1.9101520739444353,2.5327211006490016
1.837426617959393e-5,1.9748435936579192,2.763716380627735
2.365292503614868e-5,3.099515024605708,3.724822008411508
1.3644733480674913e-5,1.8530766708410484,2.395858855904491
2.0772805359797945e-5,2.0238138775557943,2.5141383127067503
1.2540696946825596e-5,1.601517893491551,2.117386077003148
1.1774917464081804e-5,1.207146255139728,2.4889139050158873
8.966491454669554e-6,1.0441265805377697,1.5686837700586622
2.181520543167381e-5,2.5514375278802413,3.4917225893199717
1.4309632193451295e-5,1.7242173751374874,2.0342477967263486
2.1188137952306914e-5,0.6489107895810244,1.7153804958261074
7.437475265399869e-6,1.3755517359804723,2.166786069191537
1.2043625159106504e-5,1.2975958257794984,1.6015022723669026
1.5000300508642715e-5,2.226032551050814,3.3381641105379325
1.1811189807631674e-5,1.598563393586446,2.319322699292059
9.264712406463592e-6,0.5890955861301272,1.2452873846259056
1.3550247627450177e-5,1.4427282210609544,1.8049618142448447
1.5838841161400946e-5,1.7748307624138282,2.159657119637589
7.227890109096192e-6,0.41677670393702626,1.329020997142295
7.280459279469448e-6,2.365094365163378,3.396598305161204
1.2400079168445926e-5,1.2223181668084369,1.9711898333599653
1.502428593723158e-5,1.7195278953252373,2.114571385868107
1.30407842922211e-5,1.6456494752045585,2.089034873237298
1.2973325601743581e-5,1.0518967575522393,2.167556078595135
7.150640897086639e-6,1.6973645164774687,2.330954875945632
1.5018797806113349e-5,1.7063285003051227,2.1915172037461383
1.8790414743401072e-5,1.3194118076314527,1.6839117311529197
1.4165359946295967e-5,1.6502250329964512,2.004601698770294
2.4624697816164092e-5,3.0913136016754046,4.338187516169764
1.6024238310588397e-5,1.5754464401587518,2.1633936345377336
1.3658196145844438e-5,1.8536396611726844,2.262347636139016
1.2456715082460109e-5,1.346163087225642,1.8019791182526743
2.216435649976627e-5,1.986530081949447,2.6874810696590297
1.756711959758224e-5,2.742662881344068,3.467257155803156
8.704173848447299e-6,1.7234444440945311,2.0750639815676335
8.611916474770117e-6,0.8943969189160009,1.6224194817578033
1.6161686310676154e-5,1.6830656689534993,2.2001815788729973
1.0181069244043607e-5,1.5957151725993408,2.040573959655517
1.3686322809355133e-5,1.7930681938019752,2.2365102471851555
1.4198317114250325e-5,1.9677231310085075,2.3484931731782086
1.4056207388295033e-5,1.1243966935107008,1.5003911075150296
2.3993015462159438e-5,0.7915410205519544,1.6335026829431558
2.454439773499182e-5,2.744974972338765,3.3449102021603956
1.2597633066566932e-5,1.189125080403443,1.7852444286690532
1.5872603119091493e-5,0.8709544008585117,1.4389791372786604
1.3260803944868612e-5,1.547675439403441,1.9046863876447828
1.6656049485834075e-5,1.5452233419499855,2.07212687883149
1.2772210715265023e-6,1.175593816617922,1.5286986672616765
2.2980039322888848e-5,2.2992671433673633,2.7004459628520623
1.6487106601124002e-5,1.8501293462034167,2.236569283713926
1.8312116564007422e-5,1.801115977079669,2.1550083299655087
2.1621764865083485e-5,2.6753458063366193,3.737632397804253
2.1400550147662986e-5,2.124861920455841,2.5404268226035667
2.102054414116823e-5,1.9248706539024787,2.4490614227362926
1.717743591512875e-5,2.302334974577271,2.725425770156407
2.2481706096307563e-5,2.280413842703194,2.7720927200562278
2.2029202196963947e-5,2.3560384498497275,3.421855204460235
2.1341217056174427e-5,4.303787459342622,6.975033802055256
2.1487176244061072e-5,2.7498077151038784,3.343123625066898
1.7086040988077016e-5,1.6368930957105212,2.0598564982650123
1.352398884650421e-5,0.9063509697504498,1.6238896103636575
2.434658543403516e-5,1.9913793470320922,2.589254014979725
2.0012437575599463e-5,2.5244984105695285,3.0343337914145074
1.1154167746166248e-5,1.4660931427837254,1.6891174360807488
1.4013011342092377e-5,1.4788804110346654,1.6737042930228763
1.4833132134162214e-5,1.8819236544864886,2.4874795523384465
1.4689782860424e-5,1.5564688369137571,2.000283985111677
9.476979680953156e-6,1.8160234189994293,2.2807533407297127
1.4253440809894668e-5,1.2812248875344883,1.8066313049004865
5.024207823493183e-6,1.0280010633767114,1.8308968760067654
1.1238755290128463e-5,1.3874211563732832,1.6866229812172566
1.3374271698013163e-5,1.7753622876401454,2.3002825406396203
9.996968101449216e-6,1.4167410732707275,2.0639172553102423
2.1707584598784983e-6,0.9948548120536322,1.5883575630129134
1.5801770652463123e-5,1.380375417340451,1.856433672983852
1.313276188734525e-5,1.7103569346048864,2.1833568937459997
1.442326399893671e-5,1.489056619189706,1.9866449448240946
8.447033788946944e-6,1.7585679550527713,2.1760301040911747
2.0630310262524152e-5,2.160450769739567,2.509621825853264
1.73877287822975e-5,1.7223728034888817,2.136614538390215
1.5533989171292655e-5,2.456693865566602,3.0537216620477885
1.2544184255429244e-5,1.1209989738747907,1.6365771774180036
1.6581955662421312e-5,1.6784547252498374,2.150013477501887
2.8341562893826624e-6,0.9208625373597357,1.1994212652856204
1.9104654513267208e-5,1.5788720529887497,1.9047942858205826
1.8423524930876493e-5,2.0904655826990295,2.419334242796732
1.2318931961048779e-5,1.4726689128629669,1.8152050987517194
1.7925523883232336e-5,1.5792629473434308,2.0331686758449443
1.9679333041075355e-5,1.947550664368907,3.2823493028006157
1.2644536948124455e-5,1.5132204861413314,1.9024470629572203
9.151201071728784e-6,1.7947049990980983,2.1982057532301336
1.2309564812299446e-5,1.6846903865996956,2.0230559290482044
2.0417697332676315e-5,2.458218499308294,2.867955853635437
1.3938165916058273e-5,1.7358492650755877,2.3453806236411467
2.277890402293315e-5,1.7988435333317687,2.743844346366643
1.620851404513694e-5,2.163176189422351,2.6254571529482384
1.5037062665598815e-5,1.4092549835125716,1.9932899463813993
4.8837954999184705e-6,1.0659151430805505,1.6593949750535666
1.4348796484807838e-5,2.1555800167658257,2.7891636453543205
1.899288064872616e-5,2.2890418460103965,2.6544939584341276
6.971435167906185e-6,1.194365879908861,1.9321594584838229
3.0864541247003226e-6,1.086372664772345,1.5599798827591846
1.2981975026985315e-5,1.8703706447716868,2.638742299220553
1.0207000152619635e-5,1.0741623586206033,1.5808622790369256
6.399421729995268e-6,1.0759496427146447,1.339195323498223
1.6611841148955936e-5,1.9689583771358214,2.4663780894337064
1.0473926862941184e-5,1.0462880988303842,1.3311466552597708
3.803103779647628e-6,1.4841019517663274,2.4081016948050125
1.1640247708210128e-5,1.767222682922396,2.1040206305885674
1.7368141795119727e-5,1.524467005797179,1.93125258287369
9.390872566333503e-6,1.6055867104539967,2.0821202088594384
1.941992016885758e-5,2.678754628817538,3.5330132159455
2.6346103604542095e-5,2.4506658945915416,2.9086964046025967
2.656508150571799e-5,2.942576698708598,3.5185818921267287
2.6327762649989626e-6,0.585089054629206,1.3323573093916634
4.163658823045491e-6,0.9506220387476318,1.2815188211366442
2.359524342633221e-5,2.553112013792523,2.883759916664396
1.3071767447714477e-5,1.5519390843937502,1.8035227172761996
2.293916700839571e-5,2.5195706505590225,3.0831880830250475
1.8190192478299036e-5,2.3045712274874064,2.7444214990018825
1.2290612761978522e-5,1.0046319691117191,1.4454010094140175
7.1298887112194454e-006,1.2950960067240418,1.6145787864598962
1.9545102519331308e-5,2.85222353553827,3.272790903986758
1.138459776645882e-5,1.5773449515964604,1.835305115513226
2.5794471580548663e-5,2.0918933531195916,2.633392517640071
8.100704887292341e-6,1.366390463349394,1.849339497352091
2.2492034205043316e-5,0.8404330494137635,2.4718274230814337
1.5700860611797567e-5,1.4689429361566304,1.8019074204543357
1.267732134049618e-5,1.5849203438106108,1.8716719816202416
8.194951995131086e-6,1.4759477594154025,1.7558164058081835
1.1545177789646112e-5,1.5849327387677143,1.8237971039953735
1.8531011803671683e-5,1.9491944534807901,2.470457954596018
1.13502340019769e-5,1.7970052641074383,2.312091281254129
1.840863441166707e-5,1.2847372824559053,1.6814441145262347
1.0466531651529434e-5,1.274195448562764,1.6888264896893916
7.5005506836311155e-6,1.61248168755117,2.248455534938257
2.445578073330841e-6,0.8594607373040573,1.1254949708317215
1.101130776840096e-5,1.1262095943465247,1.6999434725608369
7.851324908952266e-6,1.2110289044022686,1.6987705226867602
8.97016199072858e-6,3.7682424020913654,5.775609116414554
1.0911039144501169e-5,1.2732324362793752,1.5973711854680404
1.918368992611206e-5,2.565291983218959,3.2205040515553476
1.4178125371870848e-5,1.6902000249188323,2.2460656019175538
5.8409304009078e-6,0.9453426340498938,1.2621562659230452
9.637582812075066e-6,1.677665912668472,2.5036035600346587
1.3006185264161151e-5,1.4220489049686469,2.0799472153405647
1.8137404991988895e-5,1.9882642499142462,2.337056731152216
2.178576946185235e-5,3.180249365129693,4.048200267089129
1.2892023732471152e-5,1.5735344484301068,2.1836845602816206
1.0737345737582009e-5,1.5446288450341141,2.030294232562392
1.4009961890155218e-5,1.8470647115791798,2.1542388880649415
8.305306585061479e-6,1.1694122326639698,1.4387569993005873
9.718603543885866e-6,0.7912339235889585,1.4237831088403232
1.3431339224569813e-5,1.7968772475289336,5.818250527237687
7.848011436808928e-6,1.5851876211042555,2.030159733513571
1.6062468000488945e-5,1.6589866443631476,2.127144166913087
1.1531206709647378e-5,1.5078008870966404,1.8077591526859393
1.28813948322356e-5,1.1094102255629494,2.0022353440624863
1.0111864174051871e-5,0.9167314839202363,1.5002341126662477
2.195527600319378e-5,2.381971478106684,3.4684819960687197
8.144407035836817e-6,1.036318617566052,1.3635923691632161
1.4722013679832814e-5,2.092126635998799,2.5263894864812007
7.355071274178288e-6,0.8975403658956704,1.3005299510340196
2.3039610096015097e-5,1.6636303595708077,2.0622295212966253
8.745378795939767e-6,1.0984041561250837,1.3950567004338768
2.0160520629460543e-5,2.043408181474288,2.4150425581145454
1.3021726183455343e-5,2.223955031774173,2.7239619900437235
6.9574546477406314e-6,0.935401613312886,1.4682383944861401
1.354579178481051e-5,1.0543560347724128,1.446825140727021
1.8560547546059778e-5,1.8810605499204864,2.482919394788252
2.2148342127911934e-5,2.094743912669513,3.3512024517308903
8.07171710631535e-6,1.206740141564198,1.5438316233575258
7.575704137757115e-6,1.4395797212620118,1.7645710676292348
9.281401130190577e-6,1.7161255248971288,2.127468746559921
9.903494946622437e-6,1.5417590139227058,1.9744366420818724
1.1848591140101481e-5,1.244207925347154,1.5277770388992797
1.647151845759164e-5,1.8845766706814813,2.284395778495234
8.892484017248255e-6,1.1964804414491617,1.522658317404282
1.5824721457001653e-5,1.3855301880393116,1.6978207676269856
8.3079559743717e-6,1.4497796962628557,1.819901098318745
9.40330669528265e-6,1.2887819842186141,1.8478024515398312
1.2261397475421082e-5,1.243268924758095,1.9032940628228738
1.0973695293712926e-5,1.219522449597919,1.6701683748512037
2.4148833230083414e-5,3.328680498877546,4.293747306989436
2.231950228950034e-5,1.9916334587676396,2.4387311284278588
1.4116041075547808e-5,1.8865809165417533,2.332057155568828
9.477556670580887e-6,1.3981659294988438,1.776288476075962
7.330501069635024e-6,1.0416299497828039,1.3453624968258984
1.794023370636332e-5,1.741632859514167,2.1120268528912702
1.3049691685580628e-5,1.5395154415898626,2.1139012569637545
2.3208293241083846e-5,2.019588971396343,3.413407077189621
1.5335152700390067e-5,1.8894750111436542,2.3467949099156664
2.4641230369843505e-5,2.2008537039664424,2.7832084959104626
9.145315074867494e-6,1.5130280266808682,1.7376627582700894
1.3733058560348013e-5,1.6134598500395785,1.9413273169938325
1.0148843452229565e-5,2.0706976973104547,2.6272010429416994
1.8811882776146467e-5,1.958970802096988,2.294947535360926
1.3966124300755168e-5,1.5030902941632376,1.9443794910034817
1.2384149801208276e-5,1.6888001468463765,2.2588869682156743
9.351674267195738e-6,1.6018478215218093,2.0753209316611008
2.0797119805358096e-5,1.6674357175950614,2.4342528421399825
1.8526462087884e-5,2.3111011345038848,2.7121985587888946
4.310337203714241e-6,1.0234002688790564,1.2454199175848786
1.3864667440974085e-5,1.5291933688167696,2.1390773721508434
1.4007449908371053e-5,2.0871167801116637,2.54516759938123
2.019586473690768e-5,1.9798535805752011,2.695974523219993
1.6189523982585406e-5,1.2706557810835548,1.8859228419873695
1.0342176460173085e-5,1.0767043908463838,1.5067859072123044
1.3817026817549671e-5,0.8202757184493572,3.5416268571339184
2.21273094393633e-5,2.5140970110497207,3.1673698141603692
7.593882452746138e-6,1.153382379476728,1.4958597679193635
1.3777391628133343e-5,1.7011505648647427,1.97515548580669
