"lnalpha","beta","lnalpha.c"
1.87194506576122,0.0000145116309483699,2.31261752259644
1.72164215878554,0.0000152355498820385,2.34420663983698
1.9713422880996,0.000015212741315104,2.36432762464869
1.51341942105933,0.000016678757553758,2.49682283319796
1.48092427827457,0.0000116923422256791,2.06420433033249
1.91082598673483,0.0000179302752271656,2.50136170425258
1.6791828959659,0.0000123637309475644,2.50732206052611
1.67437485957909,0.0000143098913050971,2.12178276012829
1.77413607660749,0.000010467801368358,2.36259701498519
1.66871073372242,0.0000151237205981595,2.23809538926132
2.60355783744308,0.0000181820376115781,3.48137887310999
1.68237200283728,0.0000148766586261383,2.24528244354389
2.07419933748863,0.0000192681163890625,2.77415610539361
1.79388548698832,0.0000141738016237511,2.53431684562176
1.73882791778869,0.0000108034086048131,2.40173003525214
1.82434264107718,0.0000135824054876934,2.61131984491557
1.94189540419169,0.00001569504073298,2.34291438465509
1.42575219557598,0.0000102682932033045,1.971143851888
1.80288255705645,0.00000975764665405784,2.29024996962165
1.84363403776785,0.0000116811232092268,2.5144644689225
1.53680154794995,0.0000147066318946992,2.14023320925804
0.712183978393631,0.00000754797562370741,1.42590929217603
1.71349264716831,0.0000149634172939388,2.49919954987642
2.11895869843351,0.0000132353300831818,2.61110602380073
1.67284718356258,0.0000114883189785003,2.08322661385023
2.02232443256561,0.0000210962184968734,2.79545303594055
1.21040951932801,0.0000181119090193895,2.18437162499779
1.94105946602127,0.00000993347185315744,2.51710660385441
1.78360878269697,0.0000108033823213223,2.34114223343947
1.69945066345346,0.0000147230783533198,2.27572917956522
2.11772735823188,0.0000153080774261547,2.75093258404334
1.4127496671927,0.0000110043848400004,1.87664013558811
2.02004400818578,0.0000153395686223619,2.70108891763294
1.43704474419101,0.0000103456395232116,2.64784290132214
1.30307121431607,0.00000670076470850789,2.11494431493819
1.90330401364934,0.0000147035283019686,2.41779395372604
1.55731975484924,0.0000103609197720678,2.10231942896868
1.80862040991605,0.0000086877630760566,2.4314426997301
2.06481030706206,0.0000172334152519565,2.48744471152097
1.33957966294961,0.0000098406442717285,1.9921069843062
2.09541532629325,0.0000185983471048867,3.13601036590036
1.62711812809061,0.0000155109825300929,2.03278371141264
1.9790165705635,0.0000169511487853848,2.73051301284344
1.29423336441364,0.0000127634829602909,1.76744712996267
1.83805483569957,0.0000151699347568766,2.35402145095973
1.75736708811565,0.0000102674379715355,2.44070025866176
1.9805988463329,0.0000174431973951302,2.4341751471345
1.97543782876191,0.0000127562783792009,2.79311121259632
1.8656843918168,0.0000166886556394896,2.33554263386669
1.64528689807766,0.0000100262605723062,2.49335594028137
2.08679393012131,0.0000163779979347214,2.72894656956232
1.8530448271861,0.0000133156336705916,2.28131937404531
1.49800780465501,0.0000135595145200717,2.07024697971677
1.60279421933242,0.00000956256708083884,2.03603823489747
1.73711175450906,0.0000144488635363881,2.33008846988205
1.58876211163476,0.0000157562404790916,2.15060685293631
1.33595653040246,0.0000114548052076013,1.93080346235022
1.53695067460967,0.0000134886046910777,2.04799215295051
2.02627413282446,0.0000129100928362582,2.62940942694505
2.21199862340153,0.0000195492817364016,2.88129533971273
1.78380697422555,0.0000137303406765282,2.55737946966933
1.35287868867947,0.0000107408292549034,2.04015551016815
1.75496896715051,0.0000121695068641292,2.35829671479013
1.87000105874175,0.0000138455920816186,2.35944928459533
1.87027922436481,0.0000118646738871673,2.52976215294307
1.64536383204462,0.0000114771016290652,2.26197188579475
2.11702013203124,0.0000161473213052969,2.73526691791805
1.85222639120026,0.0000104090499115764,2.53622882412839
1.84438492212643,0.0000190773653710523,2.55117279149949
1.41688869897946,0.00000968651961847738,2.16056998995757
1.58759159666971,0.0000134522947751255,2.1734790603705
1.72599304315387,0.0000151518394864885,2.47209121051282
1.91029549655721,0.0000141065652887377,2.61423916366698
2.36270142720709,0.0000166107493854098,3.15540278061108
1.51141792932939,0.000012577732248216,2.19084348210491
2.17218989950067,0.0000196722145694191,2.67612496225582
1.23846854445214,0.0000123212949470268,1.78630960323674
2.00372822128599,0.0000170616798487566,2.45066574991739
2.18313030669713,0.0000139756103104695,2.75904478114277
1.31062026897325,0.00000984991445013388,2.1328348151478
1.59753917451045,0.00000741634689090894,2.19008299862871
1.66963697717824,0.00000922059671870646,2.0784917757342
1.5712024956286,0.0000146869925075725,2.19097208636601
1.0545070078866,0.00000748094497911647,1.62820639779937
1.87774016519345,0.0000166752525533487,2.31413563988399
1.78676923237175,0.0000111456595184018,2.25340649188235
1.31348029227165,0.0000100047789491688,2.07897737633724
1.52703105459995,0.0000127531889542882,2.28191422800867
1.74653472286284,0.0000121009412962301,2.30317636921574
2.08954365928184,0.0000200438230071115,2.62453213729406
1.89591222399744,0.0000153793016434277,2.4014591136234
1.51668916897644,0.0000120737883316771,2.09124922885604
1.8784022222747,0.0000133211981092714,2.52251317763238
1.77102603950255,0.0000125068480781643,2.36828599167613
1.63721163500876,0.0000133751301823724,2.1669572266888
1.62082265532722,0.0000108802984099545,2.10127067349091
2.02132761075568,0.000016331335809574,2.67918110807665
1.84654240102457,0.0000157976181633218,2.34228706240235
2.48191328355649,0.0000222889250365019,3.26570645807025
1.84017607316384,0.0000116552595759123,2.43208455346458
1.90294021732675,0.0000186144569640212,2.38546273953728
1.54647939659945,0.0000126582006910068,2.13929925487597
1.38674378503004,0.0000125894214223716,1.98828301251219
1.40342726233544,0.0000108293463677654,2.24219753456996
1.3264936469789,0.0000107889218090744,1.90053547284982
1.96836964661302,0.0000165678077616574,2.54823930391871
1.7136056518142,0.0000138419731626317,2.48038477874131
1.72365050037541,0.0000124483238595142,2.16620950041513
1.68216406877058,0.000014107728462644,2.16810120831422
2.07782145051042,0.00000835256917960449,2.63882200123878
1.83913840661737,0.0000144015795640293,2.66768454648384
1.6203369832757,0.0000142428382732492,2.11967672738871
1.62944652365037,0.0000123950545464135,2.19285704439111
2.0015887492,0.0000170313297171375,2.71717105497956
1.55861157205407,0.0000179212576706121,2.05566374924403
2.18082108184714,0.0000140940342414097,2.86668360263985
1.50199973727687,0.0000127844537849343,2.12268187911169
1.7144082829814,0.00000671534395698609,2.32040086028399
2.09061769505577,0.0000146027680026246,2.70682744171078
1.5622578466752,0.0000171022746785898,2.31565601107385
1.73974534276037,0.0000168439824286749,2.25293376760892
1.61081745583146,0.0000181977607564816,2.46775342437314
1.68272048228445,0.0000143174324195433,2.36245312986917
1.27903164192332,0.00000849232717697227,1.81324545472479
1.86749976264724,0.0000157148002629008,2.44627753905871
1.50948666503517,0.0000124255919705198,2.31956478301988
1.90288470772098,0.0000143199726775639,2.46073494774235
1.46553377247881,0.0000102560539869607,2.0591560307275
1.90961564924329,0.0000113088257500204,2.63185785516713
1.63494928421469,0.0000120107213642821,2.10966701761631
1.60870689579457,0.0000133484487656397,2.23882847851538
1.37474264268912,0.0000147430540479298,1.98687956014931
1.36702234976329,0.0000104663385659582,1.9243068102867
1.82246810775836,0.0000134600041455973,2.24327794887341
1.94720333446681,0.0000194217201678088,3.02748216380059
1.89518381667893,0.0000113359835826181,2.59525776470233
1.77884920686955,0.0000119358241608904,2.42818602440483
1.99435114260194,0.0000165881248638521,2.55855012047769
1.90216386735629,0.0000143764417840292,2.50017082661017
2.00805668716774,0.0000161563655125803,2.50153270943643
1.47738419384505,0.00000724542143238683,2.14533965212877
1.8586715551707,0.000015311525399112,2.39869889402403
1.4747661334977,0.0000147293556605784,2.09088776357089
2.25400275506164,0.0000203314132966747,2.78223995177648
1.47780478145113,0.0000143668952022264,2.05779642157643
1.86227165374246,0.0000138415297253272,2.48096505953637
1.87657297840561,0.0000143429463954354,2.42496112913303
2.25134187357661,0.0000183172335761161,2.98355069994036
1.72007731026204,0.0000100349239721763,2.25689497255627
1.62322438635162,0.0000140461882315314,2.19806052161967
