"q95","q90","Median","q10","q5","escapement"
27.873826,4.321175,0.00667,0.000012,0.000002,1530000
26.80946,4.128903,0.006235,0.000011,0.000002,1535000
25.785463,3.945144,0.005827,0.00001,0.000002,1540000
24.800317,3.769523,0.005444,0.000009,0.000002,1545000
23.852559,3.6013,0.005087,0.000008,0.000001,1550000
22.940782,3.440498,0.004753,0.000008,0.000001,1555000
22.063629,3.286843,0.00444,0.000007,0.000001,1560000
21.219798,3.141774,0.004149,0.000006,0.000001,1565000
20.40803,3.003142,0.00388,0.000006,0.000001,1570000
19.627118,2.869629,0.003628,0.000005,0.000001,1575000
18.87579,2.739689,0.003392,0.000005,0.000001,1580000
18.152322,2.615537,0.00317,0.000004,0.000001,1585000
17.455709,2.498446,0.002962,0.000004,0.000001,1590000
16.785573,2.384266,0.002769,0.000004,0.000001,1595000
16.141007,2.278434,0.002589,0.000003,0.000001,1600000
15.521044,2.177459,0.00242,0.000003,0,1605000
14.924749,2.080938,0.002263,0.000003,0,1610000
14.351226,1.988206,0.002115,0.000003,0,1615000
13.799612,1.89942,0.001977,0.000002,0,1620000
13.253841,1.814582,0.001848,0.000002,0,1625000
12.726418,1.733585,0.001728,0.000002,0,1630000
12.219869,1.656697,0.001615,0.000002,0,1635000
11.758647,1.583534,0.00151,0.000002,0,1640000
11.323506,1.513587,0.001411,0.000002,0,1645000
10.904368,1.446596,0.001319,0.000001,0,1650000
10.491743,1.382724,0.001233,0.000001,0,1655000
10.088702,1.321672,0.001153,0.000001,0,1660000
9.700253,1.26324,0.001078,0.000001,0,1665000
9.311265,1.206389,0.001007,0.000001,0,1670000
8.936868,1.152711,0.000941,0.000001,0,1675000
8.59285,1.101936,0.000879,0.000001,0,1680000
8.26412,1.053389,0.000821,0.000001,0,1685000
7.947896,1.005997,0.000767,0.000001,0,1690000
7.63623,0.960547,0.000717,0.000001,0,1695000
7.3365,0.917143,0.00067,0.000001,0,1700000
7.048473,0.876067,0.000626,0.000001,0,1705000
6.778997,0.836948,0.000585,0,0,1710000
6.521181,0.799569,0.000547,0,0,1715000
6.273804,0.76379,0.000511,0,0,1720000
6.03576,0.729059,0.000477,0,0,1725000
5.806699,0.695861,0.000446,0,0,1730000
5.586285,0.664169,0.000417,0,0,1735000
5.374193,0.63451,0.00039,0,0,1740000
5.17011,0.605742,0.000365,0,0,1745000
4.973689,0.578497,0.000341,0,0,1750000
4.782943,0.552686,0.000318,0,0,1755000
4.598437,0.527987,0.000297,0,0,1760000
4.420925,0.504388,0.000278,0,0,1765000
4.249777,0.481728,0.00026,0,0,1770000
4.081683,0.460196,0.000243,0,0,1775000
3.920111,0.439645,0.000227,0,0,1780000
3.765819,0.420007,0.000212,0,0,1785000
3.620358,0.401244,0.000198,0,0,1790000
3.477792,0.383316,0.000185,0,0,1795000
3.340815,0.366186,0.000173,0,0,1800000
3.209208,0.349819,0.000161,0,0,1805000
3.082762,0.334181,0.000151,0,0,1810000
2.961275,0.319229,0.000141,0,0,1815000
2.846274,0.304893,0.000132,0,0,1820000
2.737851,0.29109,0.000123,0,0,1825000
2.633539,0.277935,0.000115,0,0,1830000
2.533142,0.265342,0.000107,0,0,1835000
2.436555,0.253341,0.0001,0,0,1840000
2.343633,0.241861,0.000094,0,0,1845000
2.25419,0.230898,0.000088,0,0,1850000
2.168136,0.220431,0.000082,0,0,1855000
2.085353,0.210436,0.000077,0,0,1860000
2.004362,0.200894,0.000072,0,0,1865000
1.925809,0.191782,0.000067,0,0,1870000
1.850314,0.183083,0.000063,0,0,1875000
1.777716,0.174764,0.000059,0,0,1880000
1.707955,0.166818,0.000055,0,0,1885000
1.640919,0.159329,0.000051,0,0,1890000
1.576501,0.152241,0.000048,0,0,1895000
1.514495,0.145388,0.000045,0,0,1900000
1.454917,0.138765,0.000042,0,0,1905000
1.397673,0.132399,0.000039,0,0,1910000
1.342672,0.126325,0.000036,0,0,1915000
1.289827,0.120528,0.000034,0,0,1920000
1.238306,0.115046,0.000032,0,0,1925000
1.18855,0.109858,0.00003,0,0,1930000
1.140785,0.104937,0.000028,0,0,1935000
1.094933,0.10021,0.000026,0,0,1940000
1.050917,0.09566,0.000024,0,0,1945000
1.008663,0.091316,0.000023,0,0,1950000
0.968102,0.087169,0.000021,0,0,1955000
0.929166,0.083209,0.00002,0,0,1960000
0.891791,0.079429,0.000018,0,0,1965000
0.855913,0.07582,0.000017,0,0,1970000
0.821473,0.072386,0.000016,0,0,1975000
0.788414,0.069115,0.000015,0,0,1980000
0.756681,0.065993,0.000014,0,0,1985000
0.726943,0.063044,0.000013,0,0,1990000
0.698623,0.060227,0.000012,0,0,1995000
0.671402,0.057535,0.000011,0,0,2000000
0.645238,0.054964,0.000011,0,0,2005000
0.62009,0.052505,0.00001,0,0,2010000
0.595918,0.050153,0.000009,0,0,2015000
0.572682,0.047906,0.000009,0,0,2020000
0.550337,0.04576,0.000008,0,0,2025000
0.528861,0.043709,0.000008,0,0,2030000
0.50822,0.04175,0.000007,0,0,2035000
0.488382,0.039862,0.000007,0,0,2040000
0.469315,0.038043,0.000006,0,0,2045000
0.45099,0.036307,0.000006,0,0,2050000
0.433378,0.03465,0.000005,0,0,2055000
0.416452,0.033068,0.000005,0,0,2060000
0.400092,0.031559,0.000005,0,0,2065000
0.384115,0.030118,0.000004,0,0,2070000
0.368774,0.028759,0.000004,0,0,2075000
0.354044,0.027466,0.000004,0,0,2080000
0.340101,0.026227,0.000004,0,0,2085000
0.326946,0.025043,0.000003,0,0,2090000
0.314298,0.023913,0.000003,0,0,2095000
0.302138,0.022833,0.000003,0,0,2100000
0.290446,0.021802,0.000003,0,0,2105000
0.279205,0.020808,0.000003,0,0,2110000
0.268391,0.019846,0.000002,0,0,2115000
0.257953,0.018928,0.000002,0,0,2120000
0.24776,0.018053,0.000002,0,0,2125000
0.237966,0.017218,0.000002,0,0,2130000
0.228546,0.016422,0.000002,0,0,2135000
0.219497,0.015668,0.000002,0,0,2140000
0.210805,0.014957,0.000002,0,0,2145000
0.202425,0.014277,0.000001,0,0,2150000
0.194325,0.013628,0.000001,0,0,2155000
0.186549,0.013008,0.000001,0,0,2160000
0.179082,0.012417,0.000001,0,0,2165000
0.171913,0.011852,0.000001,0,0,2170000
0.165031,0.011313,0.000001,0,0,2175000
0.158423,0.010799,0.000001,0,0,2180000
0.152079,0.010312,0.000001,0,0,2185000
0.145988,0.009849,0.000001,0,0,2190000
0.14014,0.009406,0.000001,0,0,2195000
0.13454,0.008983,0.000001,0,0,2200000
0.12927,0.008579,0.000001,0,0,2205000
0.124207,0.008194,0.000001,0,0,2210000
0.119341,0.007825,0.000001,0,0,2215000
0.114665,0.00747,0.000001,0,0,2220000
0.110172,0.007129,0.000001,0,0,2225000
0.105854,0.006803,0,0,0,2230000
0.101705,0.006492,0,0,0,2235000
0.097718,0.006195,0,0,0,2240000
0.093887,0.005912,0,0,0,2245000
0.090173,0.005646,0,0,0,2250000
0.086597,0.005391,0,0,0,2255000
0.083158,0.005149,0,0,0,2260000
0.079849,0.004916,0,0,0,2265000
0.076637,0.004694,0,0,0,2270000
0.073554,0.004482,0,0,0,2275000
0.070594,0.00428,0,0,0,2280000
0.067754,0.004086,0,0,0,2285000
0.065117,0.003902,0,0,0,2290000
0.062595,0.003725,0,0,0,2295000
0.060134,0.003554,0,0,0,2300000
0.057748,0.00339,0,0,0,2305000
0.055456,0.003235,0,0,0,2310000
0.053255,0.003086,0,0,0,2315000
0.051142,0.002944,0,0,0,2320000
0.049111,0.002808,0,0,0,2325000
0.047162,0.002679,0,0,0,2330000
0.045289,0.002556,0,0,0,2335000
0.043491,0.002439,0,0,0,2340000
0.041763,0.002326,0,0,0,2345000
0.040103,0.002219,0,0,0,2350000
0.038509,0.002117,0,0,0,2355000
0.036978,0.002019,0,0,0,2360000
0.035507,0.001927,0,0,0,2365000
0.034096,0.001838,0,0,0,2370000
0.03274,0.001753,0,0,0,2375000
0.031437,0.001673,0,0,0,2380000
0.030188,0.001596,0,0,0,2385000
0.028995,0.001523,0,0,0,2390000
0.027848,0.001453,0,0,0,2395000
0.026747,0.001387,0,0,0,2400000
0.02569,0.001324,0,0,0,2405000
0.024674,0.001263,0,0,0,2410000
0.023698,0.001205,0,0,0,2415000
0.02276,0.00115,0,0,0,2420000
0.02186,0.001097,0,0,0,2425000
0.020995,0.001046,0,0,0,2430000
0.020164,0.000998,0,0,0,2435000
0.019366,0.000953,0,0,0,2440000
0.0186,0.00091,0,0,0,2445000
0.017863,0.000869,0,0,0,2450000
0.017155,0.000829,0,0,0,2455000
0.016475,0.000791,0,0,0,2460000
0.015823,0.000755,0,0,0,2465000
0.015195,0.000721,0,0,0,2470000
0.014593,0.000688,0,0,0,2475000
0.014014,0.000656,0,0,0,2480000
0.013459,0.000626,0,0,0,2485000
0.012925,0.000598,0,0,0,2490000
0.012413,0.00057,0,0,0,2495000
0.01192,0.000544,0,0,0,2500000
0.011448,0.000519,0,0,0,2505000
0.010993,0.000496,0,0,0,2510000
0.010557,0.000473,0,0,0,2515000
0.010139,0.000451,0,0,0,2520000
0.009736,0.000431,0,0,0,2525000
0.009349,0.000411,0,0,0,2530000
0.008978,0.000392,0,0,0,2535000
0.008622,0.000374,0,0,0,2540000
0.008279,0.000358,0,0,0,2545000
0.00795,0.000341,0,0,0,2550000
0.007634,0.000326,0,0,0,2555000
0.007331,0.000311,0,0,0,2560000
0.007035,0.000296,0,0,0,2565000
0.006749,0.000283,0,0,0,2570000
0.006475,0.00027,0,0,0,2575000
0.006211,0.000257,0,0,0,2580000
0.005958,0.000245,0,0,0,2585000
0.005718,0.000234,0,0,0,2590000
0.00549,0.000224,0,0,0,2595000
0.005272,0.000213,0,0,0,2600000
0.005062,0.000204,0,0,0,2605000
0.00486,0.000194,0,0,0,2610000
0.004667,0.000185,0,0,0,2615000
0.004481,0.000177,0,0,0,2620000
0.004303,0.000169,0,0,0,2625000
0.004131,0.000161,0,0,0,2630000
0.003967,0.000154,0,0,0,2635000
0.003809,0.000147,0,0,0,2640000
0.003657,0.00014,0,0,0,2645000
0.003511,0.000133,0,0,0,2650000
0.003371,0.000127,0,0,0,2655000
0.003237,0.000121,0,0,0,2660000
0.003107,0.000116,0,0,0,2665000
0.002982,0.000111,0,0,0,2670000
0.002862,0.000105,0,0,0,2675000
0.002746,0.000101,0,0,0,2680000
0.002636,0.000096,0,0,0,2685000
0.00253,0.000092,0,0,0,2690000
0.002428,0.000087,0,0,0,2695000
0.00233,0.000083,0,0,0,2700000
0.002237,0.00008,0,0,0,2705000
0.002149,0.000076,0,0,0,2710000
0.002064,0.000072,0,0,0,2715000
0.001982,0.000069,0,0,0,2720000
0.001903,0.000066,0,0,0,2725000
0.001828,0.000063,0,0,0,2730000
0.001756,0.00006,0,0,0,2735000
0.001686,0.000057,0,0,0,2740000
0.001619,0.000055,0,0,0,2745000
0.001555,0.000052,0,0,0,2750000
0.001493,0.00005,0,0,0,2755000
0.001434,0.000047,0,0,0,2760000
0.001377,0.000045,0,0,0,2765000
0.001322,0.000043,0,0,0,2770000
0.00127,0.000041,0,0,0,2775000
0.001219,0.000039,0,0,0,2780000
0.00117,0.000038,0,0,0,2785000
0.001124,0.000036,0,0,0,2790000
0.001079,0.000034,0,0,0,2795000
0.001036,0.000033,0,0,0,2800000
0.000994,0.000031,0,0,0,2805000
0.000955,0.00003,0,0,0,2810000
0.000917,0.000028,0,0,0,2815000
0.00088,0.000027,0,0,0,2820000
0.000845,0.000026,0,0,0,2825000
0.000811,0.000025,0,0,0,2830000
0.000779,0.000024,0,0,0,2835000
0.000748,0.000022,0,0,0,2840000
0.000718,0.000021,0,0,0,2845000
0.000689,0.00002,0,0,0,2850000
0.000662,0.00002,0,0,0,2855000
0.000635,0.000019,0,0,0,2860000
0.00061,0.000018,0,0,0,2865000
0.000585,0.000017,0,0,0,2870000
0.000562,0.000016,0,0,0,2875000
0.00054,0.000015,0,0,0,2880000
0.000518,0.000015,0,0,0,2885000
0.000497,0.000014,0,0,0,2890000
0.000477,0.000013,0,0,0,2895000
0.000458,0.000013,0,0,0,2900000
0.00044,0.000012,0,0,0,2905000
0.000422,0.000012,0,0,0,2910000
0.000405,0.000011,0,0,0,2915000
0.000389,0.000011,0,0,0,2920000
0.000374,0.00001,0,0,0,2925000
0.000359,0.00001,0,0,0,2930000
0.000344,0.000009,0,0,0,2935000
0.000331,0.000009,0,0,0,2940000
0.000317,0.000008,0,0,0,2945000
0.000305,0.000008,0,0,0,2950000
0.000292,0.000008,0,0,0,2955000
0.000281,0.000007,0,0,0,2960000
0.00027,0.000007,0,0,0,2965000
0.000259,0.000007,0,0,0,2970000
0.000248,0.000006,0,0,0,2975000
0.000238,0.000006,0,0,0,2980000
0.000229,0.000006,0,0,0,2985000
0.00022,0.000005,0,0,0,2990000
0.000211,0.000005,0,0,0,2995000
0.000203,0.000005,0,0,0,3000000
0.000194,0.000005,0,0,0,3005000
0.000187,0.000005,0,0,0,3010000
0.000179,0.000004,0,0,0,3015000
0.000172,0.000004,0,0,0,3020000
0.000165,0.000004,0,0,0,3025000
0.000159,0.000004,0,0,0,3030000
0.000152,0.000004,0,0,0,3035000
0.000146,0.000003,0,0,0,3040000
0.00014,0.000003,0,0,0,3045000
0.000135,0.000003,0,0,0,3050000
0.000129,0.000003,0,0,0,3055000
0.000124,0.000003,0,0,0,3060000
0.000119,0.000003,0,0,0,3065000
0.000114,0.000003,0,0,0,3070000
0.00011,0.000002,0,0,0,3075000
0.000105,0.000002,0,0,0,3080000
0.000101,0.000002,0,0,0,3085000
0.000097,0.000002,0,0,0,3090000
0.000093,0.000002,0,0,0,3095000
0.000089,0.000002,0,0,0,3100000
0.000086,0.000002,0,0,0,3105000
0.000082,0.000002,0,0,0,3110000
0.000079,0.000002,0,0,0,3115000
0.000076,0.000002,0,0,0,3120000
0.000073,0.000002,0,0,0,3125000
0.00007,0.000001,0,0,0,3130000
0.000067,0.000001,0,0,0,3135000
0.000064,0.000001,0,0,0,3140000
0.000062,0.000001,0,0,0,3145000
0.000059,0.000001,0,0,0,3150000
0.000057,0.000001,0,0,0,3155000
0.000054,0.000001,0,0,0,3160000
0.000052,0.000001,0,0,0,3165000
0.00005,0.000001,0,0,0,3170000
0.000048,0.000001,0,0,0,3175000
0.000046,0.000001,0,0,0,3180000
0.000044,0.000001,0,0,0,3185000
0.000042,0.000001,0,0,0,3190000
0.000041,0.000001,0,0,0,3195000
0.000039,0.000001,0,0,0,3200000
0.000037,0.000001,0,0,0,3205000
0.000036,0.000001,0,0,0,3210000
0.000034,0.000001,0,0,0,3215000
0.000033,0.000001,0,0,0,3220000
0.000032,0.000001,0,0,0,3225000
0.00003,0.000001,0,0,0,3230000
0.000029,0.000001,0,0,0,3235000
0.000028,0.000001,0,0,0,3240000
0.000027,0,0,0,0,3245000
0.000026,0,0,0,0,3250000
0.000025,0,0,0,0,3255000
0.000024,0,0,0,0,3260000
0.000023,0,0,0,0,3265000
0.000022,0,0,0,0,3270000
0.000021,0,0,0,0,3275000
0.00002,0,0,0,0,3280000
0.000019,0,0,0,0,3285000
0.000019,0,0,0,0,3290000
0.000018,0,0,0,0,3295000
0.000017,0,0,0,0,3300000
0.000016,0,0,0,0,3305000
0.000016,0,0,0,0,3310000
0.000015,0,0,0,0,3315000
0.000014,0,0,0,0,3320000
0.000014,0,0,0,0,3325000
0.000013,0,0,0,0,3330000
0.000013,0,0,0,0,3335000
0.000012,0,0,0,0,3340000
0.000012,0,0,0,0,3345000
0.000011,0,0,0,0,3350000
0.000011,0,0,0,0,3355000
0.00001,0,0,0,0,3360000
0.00001,0,0,0,0,3365000
0.00001,0,0,0,0,3370000
0.000009,0,0,0,0,3375000
0.000009,0,0,0,0,3380000
0.000008,0,0,0,0,3385000
0.000008,0,0,0,0,3390000
0.000008,0,0,0,0,3395000
0.000007,0,0,0,0,3400000
0.000007,0,0,0,0,3405000
0.000007,0,0,0,0,3410000
0.000007,0,0,0,0,3415000
0.000006,0,0,0,0,3420000
0.000006,0,0,0,0,3425000
0.000006,0,0,0,0,3430000
0.000006,0,0,0,0,3435000
0.000005,0,0,0,0,3440000
0.000005,0,0,0,0,3445000
0.000005,0,0,0,0,3450000
0.000005,0,0,0,0,3455000
0.000005,0,0,0,0,3460000
0.000004,0,0,0,0,3465000
0.000004,0,0,0,0,3470000
0.000004,0,0,0,0,3475000
0.000004,0,0,0,0,3480000
0.000004,0,0,0,0,3485000
0.000004,0,0,0,0,3490000
0.000003,0,0,0,0,3495000
0.000003,0,0,0,0,3500000
0.000003,0,0,0,0,3505000
0.000003,0,0,0,0,3510000
0.000003,0,0,0,0,3515000
0.000003,0,0,0,0,3520000
0.000003,0,0,0,0,3525000
0.000003,0,0,0,0,3530000
0.000002,0,0,0,0,3535000
0.000002,0,0,0,0,3540000
0.000002,0,0,0,0,3545000
0.000002,0,0,0,0,3550000
0.000002,0,0,0,0,3555000
0.000002,0,0,0,0,3560000
0.000002,0,0,0,0,3565000
0.000002,0,0,0,0,3570000
0.000002,0,0,0,0,3575000
0.000002,0,0,0,0,3580000
0.000002,0,0,0,0,3585000
0.000002,0,0,0,0,3590000
0.000001,0,0,0,0,3595000
0.000001,0,0,0,0,3600000
0.000001,0,0,0,0,3605000
0.000001,0,0,0,0,3610000
0.000001,0,0,0,0,3615000
0.000001,0,0,0,0,3620000
0.000001,0,0,0,0,3625000
0.000001,0,0,0,0,3630000
0.000001,0,0,0,0,3635000
0.000001,0,0,0,0,3640000
0.000001,0,0,0,0,3645000
0.000001,0,0,0,0,3650000
0.000001,0,0,0,0,3655000
0.000001,0,0,0,0,3660000
0.000001,0,0,0,0,3665000
0.000001,0,0,0,0,3670000
0.000001,0,0,0,0,3675000
0.000001,0,0,0,0,3680000
0.000001,0,0,0,0,3685000
0.000001,0,0,0,0,3690000
0.000001,0,0,0,0,3695000
0.000001,0,0,0,0,3700000
0.000001,0,0,0,0,3705000
0.000001,0,0,0,0,3710000
0.000001,0,0,0,0,3715000
0.000001,0,0,0,0,3720000
0.000001,0,0,0,0,3725000
0,0,0,0,0,3730000
0,0,0,0,0,3735000
0,0,0,0,0,3740000
0,0,0,0,0,3745000
0,0,0,0,0,3750000
0,0,0,0,0,3755000
0,0,0,0,0,3760000
0,0,0,0,0,3765000
0,0,0,0,0,3770000
0,0,0,0,0,3775000
0,0,0,0,0,3780000
0,0,0,0,0,3785000
0,0,0,0,0,3790000
0,0,0,0,0,3795000
0,0,0,0,0,3800000
0,0,0,0,0,3805000
0,0,0,0,0,3810000
0,0,0,0,0,3815000
0,0,0,0,0,3820000
0,0,0,0,0,3825000
0,0,0,0,0,3830000
0,0,0,0,0,3835000
0,0,0,0,0,3840000
0,0,0,0,0,3845000
0,0,0,0,0,3850000
0,0,0,0,0,3855000
0,0,0,0,0,3860000
0,0,0,0,0,3865000
0,0,0,0,0,3870000
0,0,0,0,0,3875000
0,0,0,0,0,3880000
0,0,0,0,0,3885000
0,0,0,0,0,3890000
0,0,0,0,0,3895000
0,0,0,0,0,3900000
0,0,0,0,0,3905000
0,0,0,0,0,3910000
0,0,0,0,0,3915000
0,0,0,0,0,3920000
0,0,0,0,0,3925000
0,0,0,0,0,3930000
0,0,0,0,0,3935000
0,0,0,0,0,3940000
0,0,0,0,0,3945000
0,0,0,0,0,3950000
0,0,0,0,0,3955000
0,0,0,0,0,3960000
0,0,0,0,0,3965000
0,0,0,0,0,3970000
0,0,0,0,0,3975000
0,0,0,0,0,3980000
0,0,0,0,0,3985000
0,0,0,0,0,3990000
0,0,0,0,0,3995000
0,0,0,0,0,4000000
0,0,0,0,0,4005000
0,0,0,0,0,4010000
0,0,0,0,0,4015000
0,0,0,0,0,4020000
0,0,0,0,0,4025000
0,0,0,0,0,4030000
0,0,0,0,0,4035000
0,0,0,0,0,4040000
0,0,0,0,0,4045000
0,0,0,0,0,4050000
0,0,0,0,0,4055000
0,0,0,0,0,4060000
0,0,0,0,0,4065000
0,0,0,0,0,4070000
0,0,0,0,0,4075000
0,0,0,0,0,4080000
0,0,0,0,0,4085000
0,0,0,0,0,4090000
0,0,0,0,0,4095000
0,0,0,0,0,4100000
0,0,0,0,0,4105000
0,0,0,0,0,4110000
0,0,0,0,0,4115000
0,0,0,0,0,4120000
0,0,0,0,0,4125000
0,0,0,0,0,4130000
0,0,0,0,0,4135000
0,0,0,0,0,4140000
0,0,0,0,0,4145000
0,0,0,0,0,4150000
0,0,0,0,0,4155000
0,0,0,0,0,4160000
0,0,0,0,0,4165000
0,0,0,0,0,4170000
0,0,0,0,0,4175000
0,0,0,0,0,4180000
0,0,0,0,0,4185000
0,0,0,0,0,4190000
0,0,0,0,0,4195000
0,0,0,0,0,4200000
0,0,0,0,0,4205000
0,0,0,0,0,4210000
0,0,0,0,0,4215000
0,0,0,0,0,4220000
0,0,0,0,0,4225000
0,0,0,0,0,4230000
0,0,0,0,0,4235000
0,0,0,0,0,4240000
0,0,0,0,0,4245000
0,0,0,0,0,4250000
0,0,0,0,0,4255000
0,0,0,0,0,4260000
0,0,0,0,0,4265000
0,0,0,0,0,4270000
0,0,0,0,0,4275000
0,0,0,0,0,4280000
0,0,0,0,0,4285000
0,0,0,0,0,4290000
0,0,0,0,0,4295000
0,0,0,0,0,4300000
0,0,0,0,0,4305000
0,0,0,0,0,4310000
0,0,0,0,0,4315000
0,0,0,0,0,4320000
0,0,0,0,0,4325000
0,0,0,0,0,4330000
0,0,0,0,0,4335000
0,0,0,0,0,4340000
0,0,0,0,0,4345000
0,0,0,0,0,4350000
0,0,0,0,0,4355000
0,0,0,0,0,4360000
0,0,0,0,0,4365000
0,0,0,0,0,4370000
0,0,0,0,0,4375000
0,0,0,0,0,4380000
0,0,0,0,0,4385000
0,0,0,0,0,4390000
0,0,0,0,0,4395000
0,0,0,0,0,4400000
0,0,0,0,0,4405000
0,0,0,0,0,4410000
0,0,0,0,0,4415000
0,0,0,0,0,4420000
0,0,0,0,0,4425000
0,0,0,0,0,4430000
0,0,0,0,0,4435000
0,0,0,0,0,4440000
0,0,0,0,0,4445000
0,0,0,0,0,4450000
0,0,0,0,0,4455000
0,0,0,0,0,4460000
0,0,0,0,0,4465000
0,0,0,0,0,4470000
0,0,0,0,0,4475000
0,0,0,0,0,4480000
0,0,0,0,0,4485000
0,0,0,0,0,4490000
0,0,0,0,0,4495000
0,0,0,0,0,4500000
0,0,0,0,0,4505000
0,0,0,0,0,4510000
0,0,0,0,0,4515000
0,0,0,0,0,4520000
0,0,0,0,0,4525000
0,0,0,0,0,4530000
0,0,0,0,0,4535000
0,0,0,0,0,4540000
0,0,0,0,0,4545000
0,0,0,0,0,4550000
0,0,0,0,0,4555000
0,0,0,0,0,4560000
0,0,0,0,0,4565000
0,0,0,0,0,4570000
0,0,0,0,0,4575000
0,0,0,0,0,4580000
0,0,0,0,0,4585000
0,0,0,0,0,4590000
0,0,0,0,0,4595000
0,0,0,0,0,4600000
0,0,0,0,0,4605000
0,0,0,0,0,4610000
0,0,0,0,0,4615000
0,0,0,0,0,4620000
0,0,0,0,0,4625000
0,0,0,0,0,4630000
0,0,0,0,0,4635000
0,0,0,0,0,4640000
0,0,0,0,0,4645000
0,0,0,0,0,4650000
0,0,0,0,0,4655000
0,0,0,0,0,4660000
0,0,0,0,0,4665000
0,0,0,0,0,4670000
0,0,0,0,0,4675000
0,0,0,0,0,4680000
0,0,0,0,0,4685000
0,0,0,0,0,4690000
0,0,0,0,0,4695000
0,0,0,0,0,4700000
0,0,0,0,0,4705000
0,0,0,0,0,4710000
0,0,0,0,0,4715000
0,0,0,0,0,4720000
0,0,0,0,0,4725000
0,0,0,0,0,4730000
0,0,0,0,0,4735000
0,0,0,0,0,4740000
0,0,0,0,0,4745000
0,0,0,0,0,4750000
0,0,0,0,0,4755000
0,0,0,0,0,4760000
0,0,0,0,0,4765000
0,0,0,0,0,4770000
0,0,0,0,0,4775000
0,0,0,0,0,4780000
0,0,0,0,0,4785000
0,0,0,0,0,4790000
0,0,0,0,0,4795000
0,0,0,0,0,4800000
0,0,0,0,0,4805000
0,0,0,0,0,4810000
0,0,0,0,0,4815000
0,0,0,0,0,4820000
0,0,0,0,0,4825000
0,0,0,0,0,4830000
0,0,0,0,0,4835000
0,0,0,0,0,4840000
0,0,0,0,0,4845000
0,0,0,0,0,4850000
0,0,0,0,0,4855000
0,0,0,0,0,4860000
0,0,0,0,0,4865000
0,0,0,0,0,4870000
0,0,0,0,0,4875000
0,0,0,0,0,4880000
0,0,0,0,0,4885000
0,0,0,0,0,4890000
0,0,0,0,0,4895000
0,0,0,0,0,4900000
0,0,0,0,0,4905000
0,0,0,0,0,4910000
0,0,0,0,0,4915000
0,0,0,0,0,4920000
0,0,0,0,0,4925000
0,0,0,0,0,4930000
0,0,0,0,0,4935000
0,0,0,0,0,4940000
0,0,0,0,0,4945000
0,0,0,0,0,4950000
0,0,0,0,0,4955000
0,0,0,0,0,4960000
0,0,0,0,0,4965000
0,0,0,0,0,4970000
0,0,0,0,0,4975000
0,0,0,0,0,4980000
0,0,0,0,0,4985000
0,0,0,0,0,4990000
0,0,0,0,0,4995000
0,0,0,0,0,5000000
0,0,0,0,0,5005000
